goodsid,goodsname,name,goodstype,factoryname,goodsunit,minqty,placepoint,placepointid,entryid,unit,updatetime
37306,西地碘含片,华素片,1.5mg*30片,北京华素制药股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
597,西地碘含片,华素,1.5mg*15片,北京华素制药股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
514,联苯苄唑乳膏,美克,1%/10g,拜耳医药保健有限公司,支,2,,,6,厦门鹭燕大药房有限公司,2023/3/30 19:29
507,阿卡波糖片,拜唐苹,50mg*30片,拜耳医药保健有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
4890,硫酸氢氯吡格雷片,泰嘉,25mg*20片,深圳信立泰药业股份有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
41596,阿利沙坦酯片,信立坦,240mg*7片,深圳信立泰药业股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
494905,头孢拉定胶囊,,0.25g(按C16H19N3O4S计)*36粒,石药集团中诺药业(石家庄)有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/8/31 11:31
486865,头孢克肟胶囊,,100mg(按C16H15N507S2计)*8粒,石药集团中诺药业(石家庄)有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/6/30 15:43
4975,阿莫西林胶囊,,0.25g*24粒,石药集团中诺药业(石家庄)有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/9/28 16:21
3665,复方门冬维甘滴眼液,新乐敦,13ml,曼秀雷敦(中国)药业有限公司,支,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
36584,复方薄荷脑鼻用吸入剂,良抒,0.675g,曼秀雷敦(中国)药业有限公司,支,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
3664,复方磺胺甲噁唑钠滴眼液,乐敦康,15ml,曼秀雷敦(中国)药业有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2023/9/28 11:17
82959,复方薄荷脑软膏,曼秀雷敦栢可,28g(复方),曼秀雷敦(中国)药业有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
82898,复方牛磺酸滴眼液,小乐敦,15ml(包装:聚酯瓶 每瓶13ml),曼秀雷敦(中国)药业有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
36587,复方氯化钠滴眼液(Ⅱ),乐敦清,13ml,曼秀雷敦(中国)药业有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
28039,复方薄荷脑软膏,曼秀雷敦栢可,10g,曼秀雷敦(中国)药业有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
85717,大山楂丸,,9g*10丸/袋,天津天士力(辽宁)制药有限责任公司,袋,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
182949,安神补脑液,,10ml*40支,吉林敖东延边药业股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
402321,脑心舒口服液,,10ml*10支,吉林敖东延边药业股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/6/30 15:35
2802,安神补脑液,,10ml*10支,吉林敖东延边药业股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
2538,四磨汤口服液,,10ml*8支,湖南汉森制药股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
2831,海昆肾喜胶囊,,0.22g*18粒,吉林省辉南长龙生化药业股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
3596,安尔碘皮肤消毒剂,,60ml,上海利康消毒高科技有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
51569,龙胆泻肝丸(浓缩丸),,240丸(每8丸相当于总药材3g),兰州佛慈制药股份有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
27378,金嗓子喉片,,2g*12片,广西金嗓子有限责任公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
42429,金嗓子喉片,,2g*16片,广西金嗓子有限责任公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
437462,尿毒清颗粒(无糖型),,5g*15袋,广西玉林制药集团有限责任公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
1586,湿毒清胶囊,,0.5g*30粒,广西玉林制药集团有限责任公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
1590,正骨水(附喷头),,30ml,广西玉林制药集团有限责任公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
23780,正骨水,,45ml,广西玉林制药集团有限责任公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
65372,小柴胡颗粒(无糖),,4g*12袋,广州白云山光华制药股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/3/30 19:41
89912,胶体果胶铋胶囊,,50mg*24粒,广州白云山光华制药股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
1595,苯巴比妥东莨菪碱片,晕动片,30mg：0.2mg*12片,广州白云山光华制药股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
282943,养阴清肺合剂,,150ml,广州白云山潘高寿药业股份有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
257512,蜜炼川贝枇杷膏,,210g,广州白云山潘高寿药业股份有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
123087,蛇胆川贝液,,10ml*10支,广州白云山潘高寿药业股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
179417,金喉健喷雾剂,,30ml,贵州宏宇药业有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
450444,维生素D滴剂,,每粒含维生素D3 400单位*72粒,国药控股星鲨制药(厦门)有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/11/8 16:15
237494,维生素E软胶囊,,0.1g天然型*30粒,国药控股星鲨制药(厦门)有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
190827,酚氨咖敏片,,复方*12片,国药控股星鲨制药(厦门)有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
1928,维生素AD滴剂(一岁以下),娃的福,1500IU:500IU*24粒,国药控股星鲨制药(厦门)有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
1926,维生素AD滴剂(一岁以上),娃的福,2000IU:700IU*24粒,国药控股星鲨制药(厦门)有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
82190,三维亚铁咀嚼片,,复方*36片,国药控股星鲨制药(厦门)有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
303852,维生素D滴剂,,400IU*30粒,国药控股星鲨制药(厦门)有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
37341,维生素E软胶囊,,0.1g*60粒,国药控股星鲨制药(厦门)有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
28286,鱼肝油乳,,200mg/g 500ml,国药控股星鲨制药(厦门)有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
1936,维生素E软胶囊,,50mg*60粒,国药控股星鲨制药(厦门)有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
1934,维生素E软胶囊,,0.1g*30粒,国药控股星鲨制药(厦门)有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
1931,维生素A软胶囊,,25000IU*100粒,国药控股星鲨制药(厦门)有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
1925,三维鱼肝油乳,,500g,国药控股星鲨制药(厦门)有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
1919,酚氨咖敏片,扑感敏,24片*5板,国药控股星鲨制药(厦门)有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
67892,保妇康栓,,1.74g*14粒,海南碧凯药业有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
440865,胃复春胶囊,,每粒装0.35g*36粒,杭州胡庆余堂药业有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/9/28 16:23
156691,新复方芦荟胶囊,,0.43g*30粒,河北万邦复临药业有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
72954,碳酸钙D3片,钙尔奇D600,600mg*100片,惠氏制药有限公司,瓶,1,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
274509,多维元素片(29-Ⅱ)(曾用名:善存银片),,复方100片,惠氏制药有限公司,瓶,1,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
70139,碳酸钙D3片,钙尔奇D600,600mg*36片,惠氏制药有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
36675,碳酸钙D3咀嚼片(II),,300mg*100片,惠氏制药有限公司,瓶,1,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
2777,碳酸钙D3片,钙尔奇D600,600mg*60片,惠氏制药有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
2771,多维元素片(29),善存,60片,惠氏制药有限公司,盒,1,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
2770,多维元素片(29),善存,30片,惠氏制药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
64763,胃苏颗粒,,15g*9袋,扬子江药业集团江苏制药股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
28029,复方芦丁片,,20mg:50mg*100片,临汾宝珠制药有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
36782,曲安奈德益康唑乳膏,,20g(1克：曲安奈德1毫克与硝酸益康唑10毫克),华润三九(南昌)药业有限公司,支,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
36780,糠酸莫米松凝胶,,0.1%*10g,华润三九(南昌)药业有限公司,支,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
2669,强力枇杷露,,120ml,华润三九(南昌)药业有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2023/10/16 10:48
2676,三九胃泰颗粒,,20g*6袋,华润三九医药股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
2678,正天丸,,6g*10袋,华润三九医药股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
2672,感冒灵胶囊,三九,0.5g*12粒,华润三九医药股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
2671,复方醋酸地塞米松乳膏,三九皮炎平,20g,华润三九医药股份有限公司,支,2,,,6,厦门鹭燕大药房有限公司,2023/10/31 16:05
216749,齿痛消炎灵颗粒,,10g(无蔗糖)*6袋,河南中杰药业有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
3375,复方草珊瑚含片,,0.44g*48片,江中药业股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
34330,乳酸菌素片,,0.4g*32片,江中药业股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
3377,健胃消食片,,0.8g*32片,江中药业股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
471332,乳酸菌素片,,8板*8片*(按乳酸菌素计0.4克),江中药业股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/9/28 11:24
85679,健胃消食片,,0.8g*32片(无糖型),江中药业股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
3378,健胃消食片,,0.5g*36片,江中药业股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
3376,复方草珊瑚含片,,1.0g*24片,江中药业股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
82475,天麻素片,,25mg*24片,上海现代哈森（商丘）药业有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
26918,盐酸二甲双胍片,美迪康,0.25g*48片,深圳市中联制药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
469412,医用棉签,,灭菌级 10cm*50只,南昌卫材医疗器械有限公司,包,2,,,6,厦门鹭燕大药房有限公司,2023/2/24 8:39
5683,秋水仙碱片,,0.5mg*20片,西双版纳版纳药业有限责任公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
5226,藿香正气口服液,,10ml*10支,太极集团重庆涪陵制药厂有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
443779,急支糖浆,,180ml(每1毫升相当于饮片0.66克),太极集团重庆涪陵制药厂有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
53459,糠酸莫米松鼻喷雾剂,,"每瓶60揿,每揿含糠酸莫米松50ug,药液浓度为0.05%(g/g)",浙江仙琚制药股份有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
6190,醋酸泼尼松片,,5mg*100片,浙江仙琚制药股份有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
6186,醋酸地塞米松片,,0.75mg*100片,浙江仙琚制药股份有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
5988,复方倍氯米松樟脑乳膏,无极膏,10g,漳州无极药业有限公司,支,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
35987,丁硼乳膏,,65克,漳州无极药业有限公司,支,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
235191,烧烫伤膏,,40g,长春海外制药集团有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/2/24 8:34
281871,妇科千金片,,18片*7板,株洲千金药业股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
26343,加味逍遥丸,,6g*10袋,株洲千金药业股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
8129,妇科千金胶囊,,0.4g*36粒,株洲千金药业股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
6445,益母颗粒,,14g*10袋,株洲千金药业股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
392673,恩替卡韦片,博路定,0.5mg*28片,中美上海施贵宝制药有限公司,盒,1,,,6,厦门鹭燕大药房有限公司,2023/2/24 8:36
6297,恩替卡韦片,博路定,0.5mg*7片,中美上海施贵宝制药有限公司,盒,1,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
6306,盐酸二甲双胍片,格华止,0.5g*20片,中美上海施贵宝制药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
13,肠内营养粉剂(TP),安素,400g,Abbott Laboratories B.V.荷兰雅培,听,1,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
68,左甲状腺素钠片,雷替斯,50ug*100片,Berlin-Chemie AG德国柏林化学,盒,2,,,6,厦门鹭燕大药房有限公司,2023/6/30 15:29
105602,甲硝唑口颊片,,3mg*20片,远大医药(中国)有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
5573,阿昔洛韦滴眼液,,8ml:8mg,武汉五景药业有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2023/9/28 16:25
86927,珍珠明目滴眼液,,15ml,武汉五景药业有限公司,支,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
5574,吡诺克辛钠滴眼液,,15ml:0.8mg,武汉五景药业有限公司,支,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
6289,氧氟沙星滴耳液,,5ml:15mg,郑州卓峰制药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
45,吸入用布地奈德混悬液,普米克令舒,2ml:1mg*5支,AstraZeneca Pty Ltd.澳大利亚阿斯利康,袋,1,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
27494,斧标驱风油,,56ml,梁介福(广东)药业有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
27493,斧标驱风油,,14ml,梁介福(广东)药业有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
27492,斧标驱风油,,10ml,梁介福(广东)药业有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
3599,斧标驱风油,,3ml,梁介福(广东)药业有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
3598,斧标驱风油,,28ml,梁介福(广东)药业有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
3600,斧标正红花油,,35ml,梁介福(广东)药业有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
2585,氟轻松维B6乳膏,,30g:0.3mg:45mg,湖南天龙制药有限公司,支,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
174647,红霉素软膏,,15g1%,江西德成制药有限公司,支,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
157110,甲硝唑氯己定洗剂,,300ml,江苏晨牌邦德药业有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/2/24 8:33
2665,小儿氨酚黄那敏颗粒(甜橙味),,6g*10袋,华润三九(北京)药业有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/9/28 11:17
2347,双黄连口服液(浓缩型),,10ml*10支,河南太龙药业股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
2346,双黄连口服液,,20ml*10支,河南太龙药业股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
2344,双黄连口服液,,10ml*10支,河南太龙药业股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
468778,萘敏维滴眼液,,0.4ml*10支装,山东博士伦福瑞达制药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/2/24 8:39
42360,复方硫酸软骨素滴眼液,润洁,15ml,山东博士伦福瑞达制药有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
83145,萘敏维滴眼液,红润洁,15ml,山东博士伦福瑞达制药有限公司,支,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
378227,盐酸左氧氟沙星滴眼液,,0.3%（0.4ml：1.2mg）以左氧氟沙星计*10支,山东博士伦福瑞达制药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
4089,硫酸锌尿囊素滴眼液,,8ml,山东博士伦福瑞达制药有限公司,支,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
6908,玻璃酸钠滴眼液,,0.8ml:0.8mg（0.1%）*10支,山东博士伦福瑞达制药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
4090,氯化钠滴眼液,白润洁(日剂量装),0.4ml:2.2mg*10支,山东博士伦福瑞达制药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
178447,氯霉素滴眼液,润舒,10ml:25mg,山东博士伦福瑞达制药有限公司,支,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
92089,氧氟沙星滴眼液,,8ml:24mg,山东博士伦福瑞达制药有限公司,支,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
4098,盐酸左氧氟沙星滴眼液(含玻璃酸钠),海伦,5ml:15mg,山东博士伦福瑞达制药有限公司,支,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
4095,萘敏维滴眼液,红润洁,10ml,山东博士伦福瑞达制药有限公司,支,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
4093,萘非滴眼液,黄润洁,10ml:2.5mg:30mg,山东博士伦福瑞达制药有限公司,支,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
4085,复方新斯的明牛磺酸滴眼液,,10ml,山东博士伦福瑞达制药有限公司,支,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
4083,复方硫酸软骨素滴眼液,蓝润洁,10ml,山东博士伦福瑞达制药有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
4801,清凉油,龙虎牌,3g,上海中华药业有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
4802,清凉油(白色),,18.4g,上海中华药业有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
99230,龙虎人丹,,0.04g*100粒,上海中华药业有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
6491,龙虎人丹,,0.04g*30丸,上海中华药业有限公司,袋,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
2204,丹皮酚软膏,,15g,合肥立方制药股份有限公司,支,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
134507,复方氢溴酸右美沙芬糖浆,,120ml,湖北凤凰白云山药业有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
27914,色甘酸钠滴眼液,,8ml:0.16g,湖北潜江制药股份有限公司,支,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
3579,盐酸伐昔洛韦片,丽珠威,0.3g*6片,丽珠集团丽珠制药厂,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
79870,枸橼酸铋钾片,丽珠得乐,0.3g*40片,丽珠集团丽珠制药厂,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
34447,盐酸西替利嗪片,仙利特,10mg*7片,丽珠集团丽珠制药厂,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
27936,枸橼酸铋钾胶囊,丽珠得乐,0.3g*20粒,丽珠集团丽珠制药厂,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
38530,金银花露(含糖),,300ml,湖北午时药业股份有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
324606,葡萄糖酸钙锌口服溶液,,10ml*30支(葡萄糖酸钙0.6g、葡萄糖酸锌0.03g与盐酸赖氨酸0.1g),湖北午时药业股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
2506,聚乙烯醇滴眼液,瑞珠,0.8ml:11.2mg*10支,湖北远大天天明制药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
271986,盐酸左氧氟沙星眼用凝胶,,5g:0.015g,湖北远大天天明制药有限公司,支,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
14124,吡诺克辛钠滴眼液,,15ml:0.8mg,湖北远大天天明制药有限公司,支,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
476373,二丁颗粒,,每袋装20g*10袋,吉林长白山药业集团股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/3/24 8:27
27322,参术儿康糖浆,,10ml*10支,吉林长白山药业集团股份有限公司,盒,1,,,6,厦门鹭燕大药房有限公司,2023/9/28 11:16
107947,强力枇杷露,,150ml,江西药都樟树制药有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
42038,大活络丸,,3g*8袋,江西药都樟树制药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
266165,护肝片,,糖衣0.35g*200片,黑龙江葵花药业股份有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2023/6/30 15:33
47020,小儿肺热咳喘口服液,,10ml*8支,黑龙江葵花药业股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
38046,胃康灵胶囊,,0.4g*48粒,黑龙江葵花药业股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
27678,熊胆痔灵栓,,每粒重2g*6粒,黑龙江葵花药业股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
2404,小儿肺热咳喘颗粒,,3g*6袋,黑龙江葵花药业股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
2403,胃康灵胶囊,,0.4g*24粒,黑龙江葵花药业股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
2401,护肝片,,0.35g*100片,黑龙江葵花药业股份有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
430013,利伐沙班片,,10mg*20片,齐鲁制药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/9/28 11:23
447773,枸橼酸西地那非片,,按C22H30N6O4S计 100mg*1片/盒,齐鲁制药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/6/30 15:40
23354,艾地苯醌片,申维,30mg*12片,齐鲁制药有限公司,盒,1,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
3907,开塞露,,20ml,青岛华仁太医药业有限公司,支,20,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
4263,多潘立酮片,,10mg*30片,山西宝泰药业有限责任公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
42409,多烯磷脂酰胆碱胶囊,易善复,228mg*36粒,赛诺菲(北京)制药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
78622,格列美脲片,亚莫利,2mg*15片,赛诺菲(北京)制药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
282879,玉叶解毒颗粒,,12g*16袋,三金集团湖南三金制药有限责任公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
341042,复方樟薄软膏,,19.4g,厦门虎标医药有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
341043,复方樟薄软膏,,4g,厦门虎标医药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
4043,头孢克肟胶囊,,0.1g*12粒,金日制药(中国)有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/6/30 15:30
4045,头孢拉定胶囊,,0.25g*24粒,金日制药(中国)有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
412500,丁苯酞软胶囊,恩必普,0.1g*60粒*1瓶,石药集团恩必普药业有限公司,盒,1,,,6,厦门鹭燕大药房有限公司,2023/2/24 8:37
74410,复方石韦胶囊,,0.45g*12粒*3板,陕西步长高新制药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
36544,异维A酸软胶囊,泰尔丝,10mg*20粒,上海信谊延安药业有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/9/28 11:18
108707,胃乐宁片,,0.13g*60片,南京老山药业股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
5681,复方对乙酰氨基酚片(Ⅱ),散列通,10片,西南药业股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
94505,丁桂儿脐贴,,1.6g*5贴,亚宝药业集团股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
5787,珍菊降压片,,60片,亚宝药业集团股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
5821,铝镁加混悬液,安达,15ml:1.5g*12袋,扬州一洋制药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
294320,珍珠明目滴眼液(胶体溶液),,13ml,苏州工业园区天龙制药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
5200,珍珠明目滴眼液,,8ml,苏州工业园区天龙制药有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
